no,user,appliance_type,items,quantities,rating 
4517,user152,office,SHREDDER,2,3
4518,user113,office,CALCULATOR,3,3
4519,user211,home,"REFRIGERATOR,VACCUM CLEANER","1,1",4
4520,user26,home,"TELEVISION,BLENDER,TOASTER","1,3,4",3
4521,user136,home,WASHING MACHINE,1,4
4522,user309,office,"MARKER,CALCULATOR","4,4",1
4523,user356,office,"MARKER,CAMERA,PAPER CLIP,COFFEE MACHINE","1,2,2,1",3
4524,user119,home,TOASTER,4,1
4525,user338,office,"WAITING LOUNGE,PAPER CLIP,COFFEE MACHINE","4,3,4",1
4526,user111,office,MARKER,3,5
4527,user156,home,"WASHING MACHINE,DRESSING TABLE,DISH WASHER","1,2,1",4
4528,user154,office,"SECURITY LOCK,LAZER PRINTER","3,1",4
4529,user125,home,"OVEN,BLENDER,TELEVISION,DOUBLE COT","2,1,3,1",5
4530,user315,home,"BLENDER,VACCUM CLEANER,OVEN","2,1,3",5
4531,user452,office,"MARKER,PAPER CLIP,COMPUTER,LAZER PRINTER","3,1,2,2",5
4532,user307,office,"MARKER,CAMERA,CALCULATOR","1,3,2",1
4533,user274,office,"SECURITY LOCK,LAZER PRINTER,WAITING LOUNGE","3,2,1",1
4534,user339,office,"MARKER,SHREDDER,CAMERA","2,3,2",2
4535,user375,home,"REFRIGERATOR,SHOW CASE,TELEVISION","3,2,4",2
4536,user480,home,"WASHING MACHINE,DISH WASHER,TELEVISION,DRESSING TABLE","2,4,1,4",4
4537,user128,office,WAITING LOUNGE,4,3
4538,user136,home,"DISH WASHER,WASHING MACHINE,REFRIGERATOR,VACCUM CLEANER","3,4,4,4",2
4539,user317,office,"MARKER,PAPER CLIP,SHREDDER","1,1,4",2
4540,user408,home,"BLENDER,TELEVISION","2,3",5
4541,user95,home,"OVEN,BLENDER,REFRIGERATOR","4,4,1",4
4542,user64,office,"COMPUTER,COFFEE MACHINE","3,4",3
4543,user426,home,"VACCUM CLEANER,TELEVISION","2,1",5
4544,user252,office,"MARKER,LAZER PRINTER","4,1",2
4545,user398,home,"SHOW CASE,BLENDER,KITCHEN SET","2,3,4",4
4546,user402,office,"COFFEE MACHINE,LAZER PRINTER,WAITING LOUNGE,COMPUTER","1,2,1,4",3
4547,user489,home,"REFRIGERATOR,BLENDER,TOASTER","2,3,3",1
4548,user249,office,"COFFEE MACHINE,MARKER","3,2",2
4549,user334,home,KITCHEN SET,1,1
4550,user115,office,"COFFEE MACHINE,MARKER,LAZER PRINTER,WAITING LOUNGE","3,3,3,3",2
4551,user301,home,"TOASTER,DISH WASHER","3,3",3
4552,user339,home,VACCUM CLEANER,2,4
4553,user471,home,"SHOW CASE,REFRIGERATOR,VACCUM CLEANER,DOUBLE COT","4,3,4,1",4
4554,user422,home,KITCHEN SET,4,3
4555,user328,office,"MARKER,SECURITY LOCK,WAITING LOUNGE","4,4,2",4
4556,user44,home,"OVEN,TOASTER,VACCUM CLEANER","2,4,4",2
4557,user181,office,"PAPER CLIP,SHREDDER","4,4",1
4558,user373,home,"VACCUM CLEANER,REFRIGERATOR,DISH WASHER,KITCHEN SET","2,1,1,1",1
4559,user472,home,"WASHING MACHINE,DISH WASHER","3,3",4
4560,user257,office,"LAZER PRINTER,CALCULATOR,CAMERA","4,3,1",1
4561,user235,office,COFFEE MACHINE,1,5
4562,user253,home,OVEN,1,4
4563,user148,home,"DISH WASHER,OVEN","2,2",4
4564,user389,office,"CALCULATOR,SECURITY LOCK,LAZER PRINTER","2,3,4",4
4565,user26,office,"COMPUTER,MARKER","1,3",5
4566,user119,office,"SHREDDER,CALCULATOR,SECURITY LOCK,WAITING LOUNGE","4,1,3,3",3
4567,user293,home,"DRESSING TABLE,DOUBLE COT","3,3",5
4568,user1,home,"BLENDER,REFRIGERATOR,DRESSING TABLE,TELEVISION","2,4,1,1",5
4569,user403,office,"CALCULATOR,COFFEE MACHINE,CAMERA,LAZER PRINTER","3,2,4,1",3
4570,user343,home,"SHOW CASE,VACCUM CLEANER,TELEVISION,DOUBLE COT","1,2,2,3",2
4571,user484,home,"DRESSING TABLE,BLENDER,TELEVISION,REFRIGERATOR","3,3,2,1",2
4572,user369,home,"OVEN,DISH WASHER,SHOW CASE,DRESSING TABLE","1,2,3,3",2
4573,user347,home,"REFRIGERATOR,OVEN,WASHING MACHINE","3,1,2",3
4574,user2,office,"COFFEE MACHINE,WAITING LOUNGE,CAMERA,COMPUTER","1,1,3,2",4
4575,user374,office,COMPUTER,2,3
4576,user380,home,"DRESSING TABLE,TELEVISION,WASHING MACHINE,TOASTER","4,2,4,2",5
4577,user322,home,"DRESSING TABLE,OVEN","3,1",4
4578,user110,office,COFFEE MACHINE,1,2
4579,user466,office,MARKER,4,4
4580,user202,office,SECURITY LOCK,2,4
4581,user444,home,"OVEN,DISH WASHER,DRESSING TABLE","2,2,1",1
4582,user189,home,BLENDER,2,4
4583,user253,home,"WASHING MACHINE,OVEN,KITCHEN SET,DOUBLE COT","2,2,4,3",2
4584,user168,home,"DOUBLE COT,SHOW CASE,DRESSING TABLE","3,3,4",4
4585,user68,office,"SHREDDER,WAITING LOUNGE,COMPUTER","2,4,1",5
4586,user155,office,"CALCULATOR,MARKER","4,3",2
4587,user415,home,TOASTER,1,4
4588,user281,home,"DRESSING TABLE,SHOW CASE,OVEN","2,4,4",1
4589,user411,home,"DISH WASHER,SHOW CASE,DOUBLE COT,TOASTER","2,3,3,4",1
4590,user151,office,"MARKER,PAPER CLIP","2,3",5
4591,user433,office,SHREDDER,2,5
4592,user29,office,"COFFEE MACHINE,MARKER,WAITING LOUNGE,SHREDDER","4,1,4,3",1
4593,user61,home,"DRESSING TABLE,SHOW CASE,REFRIGERATOR,DOUBLE COT","3,4,1,3",1
4594,user210,home,"WASHING MACHINE,DRESSING TABLE,SHOW CASE,TOASTER","3,4,3,3",3
4595,user240,office,"CALCULATOR,PAPER CLIP,SHREDDER,LAZER PRINTER","2,1,1,1",3
4596,user287,home,"REFRIGERATOR,WASHING MACHINE,DOUBLE COT,VACCUM CLEANER","1,2,3,4",5
4597,user19,home,"REFRIGERATOR,WASHING MACHINE,VACCUM CLEANER","2,3,4",1
4598,user420,office,WAITING LOUNGE,1,4
4599,user210,office,"CAMERA,CALCULATOR","3,2",1
4600,user500,home,WASHING MACHINE,4,2
4601,user30,office,"CALCULATOR,COMPUTER,SECURITY LOCK,COFFEE MACHINE","3,1,1,1",2
4602,user383,office,"COFFEE MACHINE,PAPER CLIP","3,2",3
4603,user436,office,PAPER CLIP,3,2
4604,user255,office,CALCULATOR,1,1
4605,user194,home,"KITCHEN SET,DRESSING TABLE,VACCUM CLEANER","2,3,4",2
4606,user415,office,"CAMERA,MARKER","3,2",3
4607,user106,home,"DISH WASHER,SHOW CASE","4,4",1
4608,user456,office,CALCULATOR,3,2
4609,user385,home,"WASHING MACHINE,BLENDER,TOASTER","2,3,1",4
4610,user325,office,PAPER CLIP,1,1
4611,user25,home,"DISH WASHER,SHOW CASE","3,3",1
4612,user328,home,"OVEN,WASHING MACHINE,KITCHEN SET","4,2,2",1
4613,user290,home,"WASHING MACHINE,TELEVISION","4,4",1
4614,user311,home,"VACCUM CLEANER,REFRIGERATOR,KITCHEN SET,OVEN","3,2,3,4",3
4615,user419,office,"COFFEE MACHINE,PAPER CLIP","2,3",1
4616,user32,home,"REFRIGERATOR,TOASTER,OVEN","4,3,2",1
4617,user384,home,"TELEVISION,SHOW CASE,DRESSING TABLE,KITCHEN SET","1,1,1,3",1
4618,user233,office,"CALCULATOR,MARKER","4,4",5
4619,user72,home,"DOUBLE COT,TOASTER,OVEN","2,1,1",4
4620,user170,office,"WAITING LOUNGE,CAMERA,MARKER","1,2,2",3
4621,user265,home,"VACCUM CLEANER,OVEN","3,3",3
4622,user252,office,CAMERA,3,3
4623,user117,home,"TOASTER,WASHING MACHINE,TELEVISION,KITCHEN SET","1,3,2,4",5
4624,user263,home,"VACCUM CLEANER,DOUBLE COT,BLENDER,DRESSING TABLE","3,4,2,3",2
4625,user131,home,"TELEVISION,DOUBLE COT,WASHING MACHINE,BLENDER","3,4,4,4",5
4626,user334,office,"LAZER PRINTER,COMPUTER","3,4",2
4627,user283,office,"LAZER PRINTER,COMPUTER,WAITING LOUNGE,CAMERA","2,2,2,1",3
4628,user171,office,"SHREDDER,CALCULATOR,MARKER,SECURITY LOCK","4,1,2,1",5
4629,user328,home,"TELEVISION,WASHING MACHINE,KITCHEN SET","2,1,1",4
4630,user428,office,"MARKER,WAITING LOUNGE,COFFEE MACHINE,COMPUTER","4,2,3,4",3
4631,user323,home,"KITCHEN SET,TOASTER,TELEVISION,SHOW CASE","2,4,1,1",3
4632,user338,office,"LAZER PRINTER,COMPUTER","4,2",2
4633,user319,home,DOUBLE COT,2,3
4634,user399,home,SHOW CASE,3,5
4635,user282,office,"MARKER,SECURITY LOCK,COFFEE MACHINE,WAITING LOUNGE","2,4,4,1",1
4636,user475,office,"CALCULATOR,SHREDDER,SECURITY LOCK,COFFEE MACHINE","3,4,1,3",1
4637,user22,office,"CAMERA,SECURITY LOCK,LAZER PRINTER","2,2,3",3
4638,user124,office,"SECURITY LOCK,MARKER","4,2",4
4639,user209,office,"LAZER PRINTER,COMPUTER,SECURITY LOCK","1,2,1",1
4640,user90,office,"CAMERA,PAPER CLIP,SECURITY LOCK","1,4,1",5
4641,user216,home,"SHOW CASE,TELEVISION","4,4",4
4642,user168,office,CALCULATOR,3,4
4643,user152,office,LAZER PRINTER,3,1
4644,user166,home,OVEN,1,4
4645,user250,home,"VACCUM CLEANER,DISH WASHER,WASHING MACHINE,REFRIGERATOR","3,4,1,1",5
4646,user22,home,"REFRIGERATOR,TOASTER,BLENDER,KITCHEN SET","2,2,4,2",4
4647,user16,office,"PAPER CLIP,SECURITY LOCK","1,3",5
4648,user28,home,"SHOW CASE,TELEVISION,WASHING MACHINE,OVEN","1,4,2,2",3
4649,user448,office,"WAITING LOUNGE,PAPER CLIP,SHREDDER","1,4,1",2
4650,user362,home,"TOASTER,VACCUM CLEANER","3,1",1
4651,user282,office,"MARKER,LAZER PRINTER,COMPUTER","2,2,1",2
4652,user426,home,DRESSING TABLE,1,3
4653,user260,office,"SHREDDER,SECURITY LOCK,PAPER CLIP,COFFEE MACHINE","3,2,2,4",2
4654,user210,home,"VACCUM CLEANER,DOUBLE COT,TOASTER,TELEVISION","1,2,4,1",4
4655,user64,office,MARKER,4,3
4656,user252,office,PAPER CLIP,3,4
4657,user105,home,TELEVISION,3,4
4658,user81,home,"DRESSING TABLE,BLENDER","4,2",2
4659,user85,home,"OVEN,DRESSING TABLE,SHOW CASE,TELEVISION","4,3,2,4",4
4660,user392,home,"DRESSING TABLE,REFRIGERATOR","4,2",1
4661,user30,home,"DISH WASHER,DRESSING TABLE","1,1",3
4662,user444,office,"CAMERA,COFFEE MACHINE","2,1",5
4663,user466,office,"WAITING LOUNGE,COMPUTER","3,1",4
4664,user259,home,OVEN,1,3
4665,user83,home,"VACCUM CLEANER,TOASTER,DISH WASHER,SHOW CASE","4,3,1,4",4
4666,user332,office,"SHREDDER,COMPUTER,LAZER PRINTER,SECURITY LOCK","1,2,4,3",4
4667,user132,office,"COFFEE MACHINE,CALCULATOR,WAITING LOUNGE","2,3,3",3
4668,user238,office,"PAPER CLIP,CAMERA,SHREDDER,COFFEE MACHINE","4,4,2,2",2
4669,user349,office,CALCULATOR,1,4
4670,user327,home,"BLENDER,KITCHEN SET","1,4",1
4671,user365,home,"KITCHEN SET,DOUBLE COT,BLENDER,WASHING MACHINE","3,1,2,3",3
4672,user176,office,"CAMERA,SECURITY LOCK,CALCULATOR","2,3,3",1
4673,user204,office,"CAMERA,WAITING LOUNGE,COMPUTER","3,4,3",1
4674,user115,home,"SHOW CASE,DOUBLE COT,TOASTER","1,1,2",4
4675,user193,office,"WAITING LOUNGE,SHREDDER","3,3",1
4676,user93,home,"DOUBLE COT,TOASTER,TELEVISION","3,1,2",1
4677,user281,office,"CALCULATOR,LAZER PRINTER,CAMERA,WAITING LOUNGE","1,2,4,4",5
4678,user349,office,CAMERA,4,3
4679,user396,home,"TOASTER,DOUBLE COT,VACCUM CLEANER,TELEVISION","2,3,4,4",1
4680,user323,office,"CALCULATOR,COFFEE MACHINE","3,4",5
4681,user491,office,"PAPER CLIP,LAZER PRINTER,COFFEE MACHINE","2,2,1",3
4682,user300,home,"BLENDER,SHOW CASE","1,3",4
4683,user380,office,"CAMERA,MARKER,SECURITY LOCK,PAPER CLIP","4,2,1,2",1
4684,user423,home,"VACCUM CLEANER,REFRIGERATOR","1,4",1
4685,user447,office,"PAPER CLIP,CALCULATOR,SECURITY LOCK,LAZER PRINTER","2,2,4,3",1
4686,user298,office,LAZER PRINTER,2,5
4687,user180,office,MARKER,1,5
4688,user48,home,"DRESSING TABLE,TOASTER,BLENDER,SHOW CASE","2,3,3,1",4
4689,user403,home,"WASHING MACHINE,DRESSING TABLE","3,1",2
4690,user230,home,"TOASTER,TELEVISION,VACCUM CLEANER","2,4,3",1
4691,user243,home,DRESSING TABLE,4,3
4692,user453,office,"LAZER PRINTER,WAITING LOUNGE","1,2",5
4693,user391,office,MARKER,2,4
4694,user483,home,"REFRIGERATOR,TELEVISION,KITCHEN SET,DISH WASHER","4,4,1,2",5
4695,user364,office,WAITING LOUNGE,3,2
4696,user136,home,"OVEN,WASHING MACHINE,DOUBLE COT,KITCHEN SET","4,1,1,2",4
4697,user11,office,"COMPUTER,PAPER CLIP","4,4",5
4698,user136,home,"SHOW CASE,DRESSING TABLE","2,2",1
4699,user254,home,"BLENDER,DISH WASHER,TOASTER","4,4,2",3
4700,user84,home,TOASTER,1,3
4701,user315,home,BLENDER,3,1
4702,user240,home,"VACCUM CLEANER,BLENDER,REFRIGERATOR","1,2,2",4
4703,user142,home,"OVEN,SHOW CASE","4,4",2
4704,user121,office,"LAZER PRINTER,COFFEE MACHINE,COMPUTER","3,4,2",4
4705,user235,home,"WASHING MACHINE,DISH WASHER,TELEVISION","3,1,1",2
4706,user56,home,BLENDER,4,5
4707,user499,home,"SHOW CASE,KITCHEN SET,BLENDER","2,4,4",3
4708,user159,office,"PAPER CLIP,SHREDDER","3,3",4
4709,user32,office,"MARKER,COFFEE MACHINE","2,3",1
4710,user309,office,"SECURITY LOCK,MARKER","4,1",3
4711,user234,office,CALCULATOR,3,1
4712,user190,office,"CALCULATOR,SECURITY LOCK,WAITING LOUNGE,SHREDDER","3,4,3,4",5
4713,user323,home,DISH WASHER,3,1
4714,user191,office,"PAPER CLIP,SHREDDER","2,1",3
4715,user39,home,"TOASTER,OVEN","2,4",1
4716,user162,office,"SECURITY LOCK,PAPER CLIP,SHREDDER","3,4,3",5
4717,user372,home,"BLENDER,TELEVISION,OVEN","1,2,1",1
4718,user117,home,"WASHING MACHINE,TELEVISION,REFRIGERATOR","4,3,4",1
4719,user395,home,"OVEN,KITCHEN SET","4,4",4
4720,user304,office,"COMPUTER,CALCULATOR,PAPER CLIP,MARKER","2,1,2,1",1
4721,user129,office,"PAPER CLIP,SHREDDER","2,4",3
4722,user412,office,"CALCULATOR,LAZER PRINTER,CAMERA","3,2,4",2
4723,user299,home,BLENDER,2,1
4724,user113,office,"PAPER CLIP,SHREDDER","1,1",1
4725,user263,office,COFFEE MACHINE,4,5
4726,user119,home,"OVEN,DRESSING TABLE,SHOW CASE,WASHING MACHINE","4,4,3,4",1
4727,user42,home,DRESSING TABLE,4,3
4728,user96,home,"TOASTER,VACCUM CLEANER,KITCHEN SET","4,3,3",5
4729,user236,office,"SECURITY LOCK,MARKER,COMPUTER,CALCULATOR","3,2,1,2",2
4730,user30,office,"PAPER CLIP,WAITING LOUNGE","1,2",4
4731,user136,home,"DOUBLE COT,TOASTER","2,3",2
4732,user220,office,"COMPUTER,PAPER CLIP","2,4",5
4733,user277,office,"COMPUTER,CALCULATOR","2,3",3
4734,user231,home,"WASHING MACHINE,TELEVISION","2,3",2
4735,user133,home,KITCHEN SET,4,2
4736,user44,office,COMPUTER,1,1
4737,user185,office,"CALCULATOR,COMPUTER","4,2",1
4738,user292,home,"WASHING MACHINE,VACCUM CLEANER","4,3",4
4739,user340,home,"VACCUM CLEANER,SHOW CASE,REFRIGERATOR,TOASTER","3,4,1,3",4
4740,user356,office,"MARKER,WAITING LOUNGE","2,4",3
4741,user312,home,DRESSING TABLE,2,2
4742,user10,office,"COMPUTER,SECURITY LOCK,SHREDDER,WAITING LOUNGE","3,2,1,2",3
4743,user348,office,"CAMERA,COMPUTER","1,3",4
4744,user248,home,"WASHING MACHINE,TELEVISION,TOASTER","4,2,3",3
4745,user161,home,DOUBLE COT,4,3
4746,user117,office,"COMPUTER,CALCULATOR,MARKER","3,3,3",2
4747,user291,home,"REFRIGERATOR,BLENDER,DRESSING TABLE","2,4,2",3
4748,user207,office,WAITING LOUNGE,4,1
4749,user80,home,"DOUBLE COT,DRESSING TABLE,TELEVISION,DISH WASHER","4,1,3,1",3
4750,user61,home,"SHOW CASE,TELEVISION,WASHING MACHINE,DRESSING TABLE","3,4,4,2",1
4751,user398,home,VACCUM CLEANER,2,5
4752,user360,office,"COFFEE MACHINE,SHREDDER,PAPER CLIP","2,1,2",4
4753,user433,office,MARKER,1,4
4754,user81,home,WASHING MACHINE,4,1
4755,user276,office,"LAZER PRINTER,PAPER CLIP,SECURITY LOCK,CAMERA","3,1,2,2",1
4756,user64,home,"DISH WASHER,DOUBLE COT","4,4",5
4757,user5,home,"SHOW CASE,REFRIGERATOR,VACCUM CLEANER","3,2,2",2
4758,user45,home,"TELEVISION,VACCUM CLEANER,DISH WASHER","3,4,4",3
4759,user47,office,CALCULATOR,3,1
4760,user20,home,"BLENDER,KITCHEN SET,TELEVISION,SHOW CASE","2,3,3,3",3
4761,user411,office,"SHREDDER,CALCULATOR,SECURITY LOCK,CAMERA","2,3,1,1",4
4762,user356,office,WAITING LOUNGE,3,5
4763,user251,home,DOUBLE COT,1,5
4764,user166,office,"COFFEE MACHINE,COMPUTER,SHREDDER,PAPER CLIP","3,2,1,4",1
4765,user248,office,"SECURITY LOCK,MARKER","3,4",3
4766,user197,home,KITCHEN SET,2,5
4767,user424,office,"LAZER PRINTER,COMPUTER,SHREDDER,SECURITY LOCK","1,1,1,1",2
4768,user332,office,"SHREDDER,MARKER,WAITING LOUNGE,SECURITY LOCK","1,4,1,4",2
4769,user83,home,REFRIGERATOR,1,3
4770,user472,office,"COFFEE MACHINE,SHREDDER,CALCULATOR","1,1,2",5
4771,user434,home,"TELEVISION,OVEN","4,4",1
4772,user384,office,"SECURITY LOCK,LAZER PRINTER,COFFEE MACHINE","4,2,3",1
4773,user478,home,"DOUBLE COT,DISH WASHER,TOASTER,TELEVISION","3,2,4,1",2
4774,user390,home,"WASHING MACHINE,VACCUM CLEANER,DISH WASHER,TELEVISION","2,4,1,3",2
4775,user364,office,"PAPER CLIP,MARKER","4,3",4
4776,user260,office,COMPUTER,3,4
4777,user469,office,WAITING LOUNGE,1,1
4778,user415,office,"COFFEE MACHINE,COMPUTER","2,1",1
4779,user221,office,LAZER PRINTER,3,3
4780,user359,office,"SECURITY LOCK,MARKER,SHREDDER,PAPER CLIP","2,4,3,1",4
4781,user58,office,"CAMERA,COFFEE MACHINE,COMPUTER,CALCULATOR","2,1,1,1",5
4782,user344,office,"CAMERA,SHREDDER,SECURITY LOCK,WAITING LOUNGE","3,3,4,2",1
4783,user438,home,"TOASTER,OVEN","1,4",4
4784,user257,office,"SHREDDER,CAMERA","4,2",3
4785,user28,home,"TELEVISION,REFRIGERATOR,OVEN","3,4,2",2
4786,user496,home,"SHOW CASE,DISH WASHER","1,1",2
4787,user136,office,SECURITY LOCK,3,5
4788,user437,office,MARKER,2,3
4789,user408,home,"WASHING MACHINE,BLENDER,SHOW CASE","4,3,1",4
4790,user286,home,"DISH WASHER,WASHING MACHINE,DOUBLE COT","2,3,2",4
4791,user358,office,"MARKER,CALCULATOR,CAMERA,COFFEE MACHINE","1,3,4,1",1
4792,user301,office,COMPUTER,2,5
4793,user453,home,"WASHING MACHINE,VACCUM CLEANER,REFRIGERATOR,SHOW CASE","1,1,2,1",2
4794,user234,home,"TOASTER,DOUBLE COT,KITCHEN SET","2,4,4",3
4795,user451,home,TOASTER,2,4
4796,user172,home,"DISH WASHER,KITCHEN SET,DRESSING TABLE","1,3,2",2
4797,user483,office,"SECURITY LOCK,PAPER CLIP,CAMERA,COFFEE MACHINE","3,4,2,1",4
4798,user340,office,"WAITING LOUNGE,MARKER,CAMERA","2,3,4",2
4799,user291,office,"SHREDDER,CAMERA,CALCULATOR,PAPER CLIP","3,1,2,3",4
4800,user155,office,"MARKER,CALCULATOR","1,1",1
4801,user139,office,"MARKER,CAMERA,WAITING LOUNGE","1,3,4",4
4802,user343,office,"LAZER PRINTER,PAPER CLIP,MARKER,WAITING LOUNGE","4,4,4,4",5
4803,user63,office,MARKER,1,4
4804,user37,home,"WASHING MACHINE,TELEVISION,OVEN","1,1,3",4
4805,user98,office,"COMPUTER,LAZER PRINTER","1,4",1
4806,user47,home,"DRESSING TABLE,VACCUM CLEANER","1,1",2
4807,user235,home,"WASHING MACHINE,BLENDER,DRESSING TABLE,REFRIGERATOR","2,4,3,3",5
4808,user95,home,"KITCHEN SET,BLENDER,DRESSING TABLE,DISH WASHER","4,4,3,1",2
4809,user362,office,"MARKER,COFFEE MACHINE","4,2",5
4810,user310,home,REFRIGERATOR,1,1
4811,user156,home,"OVEN,WASHING MACHINE,BLENDER","3,4,4",5
4812,user304,office,"SECURITY LOCK,CAMERA,CALCULATOR,WAITING LOUNGE","1,2,3,4",4
4813,user319,home,"TOASTER,WASHING MACHINE,DOUBLE COT","1,3,1",2
4814,user290,office,"CALCULATOR,PAPER CLIP,SHREDDER","2,2,2",2
4815,user261,office,"SECURITY LOCK,CAMERA","4,4",5
4816,user25,office,"COMPUTER,MARKER,COFFEE MACHINE","1,2,2",1
4817,user334,home,SHOW CASE,3,5
4818,user396,home,"DRESSING TABLE,TELEVISION,REFRIGERATOR","2,4,3",5
4819,user372,office,"CALCULATOR,SHREDDER,COMPUTER,WAITING LOUNGE","3,1,3,3",2
4820,user121,office,"PAPER CLIP,CAMERA","4,4",5
4821,user6,home,DRESSING TABLE,1,2
4822,user182,home,"SHOW CASE,TELEVISION,KITCHEN SET","3,1,4",1
4823,user155,home,TOASTER,3,1
4824,user427,office,WAITING LOUNGE,4,3
4825,user176,office,"WAITING LOUNGE,MARKER,COFFEE MACHINE","2,1,1",3
4826,user337,office,CALCULATOR,2,1
4827,user490,home,"DOUBLE COT,DRESSING TABLE,DISH WASHER","2,3,1",4
4828,user143,office,CALCULATOR,1,1
4829,user137,home,"KITCHEN SET,BLENDER,TELEVISION","4,4,1",5
4830,user112,home,DOUBLE COT,2,4
4831,user293,office,WAITING LOUNGE,2,2
4832,user221,home,"WASHING MACHINE,SHOW CASE","2,1",3
4833,user295,office,"LAZER PRINTER,CALCULATOR","3,4",2
4834,user250,office,"WAITING LOUNGE,COMPUTER","1,2",5
4835,user183,home,WASHING MACHINE,3,2
4836,user171,office,"LAZER PRINTER,SHREDDER,COFFEE MACHINE,CALCULATOR","3,2,3,1",5
4837,user73,home,TOASTER,3,2
4838,user454,home,"BLENDER,OVEN","4,3",1
4839,user425,home,"REFRIGERATOR,VACCUM CLEANER","2,2",1
4840,user479,office,"SHREDDER,COMPUTER,WAITING LOUNGE,MARKER","4,2,3,4",4
4841,user445,office,MARKER,2,4
4842,user301,home,KITCHEN SET,4,1
4843,user442,home,"BLENDER,SHOW CASE,REFRIGERATOR","3,2,3",2
4844,user361,home,"DOUBLE COT,DRESSING TABLE,SHOW CASE,WASHING MACHINE","3,4,4,4",1
4845,user35,office,"CAMERA,PAPER CLIP,SECURITY LOCK","2,4,2",5
4846,user428,office,COFFEE MACHINE,1,2
4847,user278,office,WAITING LOUNGE,3,4
4848,user371,home,"WASHING MACHINE,DRESSING TABLE,DISH WASHER","4,1,1",4
4849,user99,home,"DISH WASHER,OVEN","4,4",2
4850,user191,home,SHOW CASE,1,2
4851,user62,office,MARKER,1,5
4852,user285,home,"OVEN,SHOW CASE,DISH WASHER","2,3,3",4
4853,user35,home,"KITCHEN SET,WASHING MACHINE","2,2",1
4854,user35,home,"DOUBLE COT,DRESSING TABLE,REFRIGERATOR","2,4,1",5
4855,user337,home,"TOASTER,WASHING MACHINE,VACCUM CLEANER","3,4,3",3
4856,user6,office,"WAITING LOUNGE,CALCULATOR,COMPUTER","4,1,3",1
4857,user49,home,"DISH WASHER,DOUBLE COT,SHOW CASE,REFRIGERATOR","3,3,3,3",2
4858,user353,home,TELEVISION,1,3
4859,user283,office,COFFEE MACHINE,2,3
4860,user207,home,"WASHING MACHINE,DOUBLE COT","1,2",5
4861,user372,home,"DISH WASHER,TOASTER","3,1",5
4862,user251,home,"DOUBLE COT,REFRIGERATOR,TOASTER,WASHING MACHINE","1,3,4,3",5
4863,user344,office,"SECURITY LOCK,PAPER CLIP,LAZER PRINTER,MARKER","2,2,4,4",2
4864,user38,office,"COFFEE MACHINE,LAZER PRINTER","3,3",2
4865,user315,home,WASHING MACHINE,4,5
4866,user281,home,"OVEN,TOASTER,VACCUM CLEANER,TELEVISION","2,4,2,1",5
4867,user21,office,"LAZER PRINTER,PAPER CLIP","3,4",3
4868,user142,office,SECURITY LOCK,1,2
4869,user224,home,"DISH WASHER,SHOW CASE,OVEN","4,3,4",3
4870,user245,office,"CALCULATOR,COMPUTER","2,2",5
4871,user123,home,"OVEN,WASHING MACHINE,KITCHEN SET,VACCUM CLEANER","1,3,1,4",4
4872,user277,home,"OVEN,DRESSING TABLE,KITCHEN SET","3,4,1",3
4873,user389,office,"PAPER CLIP,COFFEE MACHINE,CAMERA","1,1,1",2
4874,user456,office,"COFFEE MACHINE,CALCULATOR","2,1",3
4875,user53,home,"TOASTER,OVEN,SHOW CASE","4,3,3",3
4876,user43,home,"WASHING MACHINE,BLENDER,KITCHEN SET,DISH WASHER","2,3,3,2",3
4877,user325,home,"VACCUM CLEANER,BLENDER","3,4",1
4878,user151,office,MARKER,2,4
4879,user175,home,"DRESSING TABLE,TELEVISION","3,1",4
4880,user177,home,"KITCHEN SET,WASHING MACHINE,DOUBLE COT","4,4,4",1
4881,user84,home,SHOW CASE,4,4
4882,user102,home,WASHING MACHINE,3,2
4883,user154,office,"PAPER CLIP,SHREDDER,WAITING LOUNGE","2,3,2",2
4884,user183,office,"MARKER,LAZER PRINTER","1,4",2
4885,user256,office,"CALCULATOR,SHREDDER,WAITING LOUNGE","2,1,1",2
4886,user291,home,"REFRIGERATOR,BLENDER,DRESSING TABLE,TOASTER","1,1,2,2",2
4887,user484,office,WAITING LOUNGE,1,5
4888,user106,office,"PAPER CLIP,MARKER,CALCULATOR,COMPUTER","3,1,1,4",3
4889,user353,office,"CALCULATOR,LAZER PRINTER","4,2",2
4890,user440,office,LAZER PRINTER,4,2
4891,user490,home,"SHOW CASE,KITCHEN SET,DRESSING TABLE","1,4,3",2
4892,user278,office,"WAITING LOUNGE,COMPUTER","3,3",2
4893,user360,home,TOASTER,1,4
4894,user146,home,"KITCHEN SET,OVEN,SHOW CASE,BLENDER","1,1,3,3",4
4895,user134,office,"PAPER CLIP,SECURITY LOCK","2,3",1
4896,user131,home,"DOUBLE COT,KITCHEN SET,OVEN","1,2,1",2
4897,user129,home,"DISH WASHER,SHOW CASE,DRESSING TABLE","2,1,3",4
4898,user185,home,"BLENDER,SHOW CASE,TELEVISION,DISH WASHER","4,3,3,1",3
4899,user176,office,"WAITING LOUNGE,COMPUTER,LAZER PRINTER,SHREDDER","4,4,1,2",1
